model_n,state_count,target_event_count,rho_target_model,first_peak_continuous,eps_model,oracle_cost_norm,k_star,p_eff,normalized_cost,evidence_label
12,4096,1,0.000244140625,49.76343700822132,0.0,0.5,37,0.849160472840825,56.5,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00075,2.8284271247461903,15,0.47401340447120666,58.42640687119285,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00075,3.5125043207466,15,0.47401340447120666,68.687564811199,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00075,4.362030930661032,15,0.47401340447120666,81.43046395991547,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00075,5.41702218774757,15,0.47401340447120666,97.25533281621355,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00075,6.727171322029715,15,0.47401340447120666,116.90756983044572,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00075,8.35419025941931,15,0.47401340447120666,141.31285389128965,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00075,10.374716437208077,15,0.47401340447120666,171.62074655812117,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00075,12.883922655594034,15,0.47401340447120666,209.2588398339105,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00075,16.0,15,0.47401340447120666,256.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,0.5,14,0.3952158499145122,22.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,0.620928906036742,14,0.3952158499145122,23.69300468451439,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,0.7711054127039704,14,0.3952158499145122,25.795475777855586,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,0.9576032806985736,14,0.3952158499145122,28.406445929780027,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,1.189207115002721,14,0.3952158499145122,31.648899610038093,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,1.4768261459394993,14,0.3952158499145122,35.675566043153,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,1.8340080864093424,14,0.3952158499145122,40.6761132097308,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,2.2775772695133836,14,0.3952158499145122,46.88608177318737,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,2.8284271247461903,14,0.3952158499145122,54.59797974644666,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,3.5125043207466,14,0.3952158499145122,64.1750604904524,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,4.362030930661032,14,0.3952158499145122,76.06843302925444,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,5.41702218774757,14,0.3952158499145122,90.83831062846598,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,6.727171322029715,14,0.3952158499145122,109.180398508416,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,8.35419025941931,14,0.3952158499145122,131.95866363187034,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,10.374716437208077,14,0.3952158499145122,160.24603012091308,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,12.883922655594034,14,0.3952158499145122,195.37491717831648,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.001,16.0,14,0.3952158499145122,239.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,0.5,13,0.3302984416573877,20.5,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,0.620928906036742,13,0.3302984416573877,22.072075778477647,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,0.7711054127039704,13,0.3302984416573877,24.024370365151615,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,0.9576032806985736,13,0.3302984416573877,26.448842649081456,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,1.189207115002721,13,0.3302984416573877,29.45969249503537,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,1.4768261459394993,13,0.3302984416573877,33.19873989721349,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,1.8340080864093424,13,0.3302984416573877,37.84210512332145,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,2.2775772695133836,13,0.3302984416573877,43.608504503673984,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,2.8284271247461903,13,0.3302984416573877,50.76955262170048,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,3.5125043207466,13,0.3302984416573877,59.662556169705795,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,4.362030930661032,13,0.3302984416573877,70.70640209859341,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,5.41702218774757,13,0.3302984416573877,84.4212884407184,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,6.727171322029715,13,0.3302984416573877,101.4532271863863,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,8.35419025941931,13,0.3302984416573877,122.60447337245103,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,10.374716437208077,13,0.3302984416573877,148.871313683705,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,12.883922655594034,13,0.3302984416573877,181.49099452272245,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00125,16.0,13,0.3302984416573877,222.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,0.5,12,0.27631285972925995,19.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,0.620928906036742,12,0.27631285972925995,20.451146872440905,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,0.7711054127039704,12,0.27631285972925995,22.253264952447644,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,0.9576032806985736,12,0.27631285972925995,24.49123936838288,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,1.189207115002721,12,0.27631285972925995,27.27048538003265,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,1.4768261459394993,12,0.27631285972925995,30.721913751273995,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,1.8340080864093424,12,0.27631285972925995,35.00809703691211,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,2.2775772695133836,12,0.27631285972925995,40.330927234160605,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,2.8284271247461903,12,0.27631285972925995,46.941125496954285,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,3.5125043207466,12,0.27631285972925995,55.150051848959194,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,4.362030930661032,12,0.27631285972925995,65.34437116793238,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,5.41702218774757,12,0.27631285972925995,78.00426625297084,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,6.727171322029715,12,0.27631285972925995,93.72605586435658,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,8.35419025941931,12,0.27631285972925995,113.25028311303171,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,10.374716437208077,12,0.27631285972925995,137.49659724649692,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,12.883922655594034,12,0.27631285972925995,167.6070718671284,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0015,16.0,12,0.27631285972925995,205.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,0.5,11,0.23096643770070693,17.5,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,0.620928906036742,11,0.23096643770070693,18.830217966404163,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,0.7711054127039704,11,0.23096643770070693,20.482159539743677,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,0.9576032806985736,11,0.23096643770070693,22.533636087684307,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,1.189207115002721,11,0.23096643770070693,25.08127826502993,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,1.4768261459394993,11,0.23096643770070693,28.245087605334497,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,1.8340080864093424,11,0.23096643770070693,32.17408895050277,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,2.2775772695133836,11,0.23096643770070693,37.05334996464722,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,2.8284271247461903,11,0.23096643770070693,43.112698372208094,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,3.5125043207466,11,0.23096643770070693,50.6375475282126,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,4.362030930661032,11,0.23096643770070693,59.982340237271345,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,5.41702218774757,11,0.23096643770070693,71.58724406522327,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,6.727171322029715,11,0.23096643770070693,85.99888454232686,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,8.35419025941931,11,0.23096643770070693,103.89609285361242,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,10.374716437208077,11,0.23096643770070693,126.12188080928885,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,12.883922655594034,11,0.23096643770070693,153.72314921153438,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00175,16.0,11,0.23096643770070693,188.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,0.5,11,0.21108743016568038,17.5,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,0.620928906036742,11,0.21108743016568038,18.830217966404163,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,0.7711054127039704,11,0.21108743016568038,20.482159539743677,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,0.9576032806985736,11,0.21108743016568038,22.533636087684307,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,1.189207115002721,11,0.21108743016568038,25.08127826502993,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,1.4768261459394993,11,0.21108743016568038,28.245087605334497,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,1.8340080864093424,11,0.21108743016568038,32.17408895050277,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,2.2775772695133836,10,0.1924684248927352,33.77577269513384,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,2.8284271247461903,10,0.1924684248927352,39.2842712474619,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,3.5125043207466,10,0.1924684248927352,46.125043207466,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,4.362030930661032,10,0.1924684248927352,54.62030930661032,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,5.41702218774757,10,0.1924684248927352,65.1702218774757,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,6.727171322029715,10,0.1924684248927352,78.27171322029716,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,8.35419025941931,10,0.1924684248927352,94.5419025941931,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,10.374716437208077,10,0.1924684248927352,114.74716437208077,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,12.883922655594034,10,0.1924684248927352,139.83922655594034,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.002,16.0,10,0.1924684248927352,171.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,0.5,10,0.1772271270675139,16.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,0.620928906036742,10,0.1772271270675139,17.20928906036742,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,0.7711054127039704,10,0.1772271270675139,18.711054127039706,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,0.9576032806985736,10,0.1772271270675139,20.576032806985737,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,1.189207115002721,10,0.1772271270675139,22.892071150027206,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,1.4768261459394993,10,0.1772271270675139,25.768261459394996,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,1.8340080864093424,10,0.1772271270675139,29.340080864093427,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,2.2775772695133836,10,0.1772271270675139,33.77577269513384,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,2.8284271247461903,10,0.1772271270675139,39.2842712474619,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,3.5125043207466,10,0.1772271270675139,46.125043207466,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,4.362030930661032,10,0.1772271270675139,54.62030930661032,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,5.41702218774757,10,0.1772271270675139,65.1702218774757,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,6.727171322029715,10,0.1772271270675139,78.27171322029716,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,8.35419025941931,10,0.1772271270675139,94.5419025941931,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,10.374716437208077,10,0.1772271270675139,114.74716437208077,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,12.883922655594034,10,0.1772271270675139,139.83922655594034,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0022500000000000003,16.0,10,0.1772271270675139,171.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,0.5,9,0.1478978987290179,14.5,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,0.620928906036742,9,0.1478978987290179,15.588360154330678,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,0.7711054127039704,9,0.1478978987290179,16.939948714335735,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,0.9576032806985736,9,0.1478978987290179,18.618429526287162,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,1.189207115002721,9,0.1478978987290179,20.702864035024486,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,1.4768261459394993,9,0.1478978987290179,23.291435313455494,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,1.8340080864093424,9,0.1478978987290179,26.506072777684082,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,2.2775772695133836,9,0.1478978987290179,30.49819542562045,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,2.8284271247461903,9,0.1478978987290179,35.45584412271571,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,3.5125043207466,9,0.1478978987290179,41.6125388867194,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,4.362030930661032,9,0.1478978987290179,49.25827837594929,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,5.41702218774757,9,0.1478978987290179,58.75319968972813,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,6.727171322029715,9,0.1478978987290179,70.54454189826744,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,8.35419025941931,9,0.1478978987290179,85.18771233477379,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,10.374716437208077,9,0.1478978987290179,103.3724479348727,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,12.883922655594034,9,0.1478978987290179,125.95530390034631,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.0025,16.0,9,0.1478978987290179,154.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,0.5,9,0.13721131218752633,14.5,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,0.620928906036742,9,0.13721131218752633,15.588360154330678,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,0.7711054127039704,9,0.13721131218752633,16.939948714335735,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,0.9576032806985736,9,0.13721131218752633,18.618429526287162,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,1.189207115002721,9,0.13721131218752633,20.702864035024486,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,1.4768261459394993,9,0.13721131218752633,23.291435313455494,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,1.8340080864093424,9,0.13721131218752633,26.506072777684082,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,2.2775772695133836,9,0.13721131218752633,30.49819542562045,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,2.8284271247461903,9,0.13721131218752633,35.45584412271571,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,3.5125043207466,9,0.13721131218752633,41.6125388867194,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,4.362030930661032,9,0.13721131218752633,49.25827837594929,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,5.41702218774757,9,0.13721131218752633,58.75319968972813,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,6.727171322029715,8,0.12218396555886148,62.81737057623772,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,8.35419025941931,8,0.12218396555886148,75.83352207535448,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,10.374716437208077,8,0.12218396555886148,91.99773149766462,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,12.883922655594034,8,0.12218396555886148,112.07138124475227,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.00275,16.0,0,0.0008992299197820357,1.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,0.5,8,0.11420873962266179,13.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,0.620928906036742,8,0.11420873962266179,13.967431248293936,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,0.7711054127039704,8,0.11420873962266179,15.168843301631764,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,0.9576032806985736,8,0.11420873962266179,16.660826245588588,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,1.189207115002721,8,0.11420873962266179,18.513656920021766,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,1.4768261459394993,8,0.11420873962266179,20.814609167515997,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,1.8340080864093424,8,0.11420873962266179,23.67206469127474,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,2.2775772695133836,8,0.11420873962266179,27.22061815610707,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,2.8284271247461903,8,0.11420873962266179,31.627416997969522,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,3.5125043207466,8,0.11420873962266179,37.1000345659728,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,4.362030930661032,8,0.11420873962266179,43.89624744528825,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,5.41702218774757,8,0.11420873962266179,52.33617750198056,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,6.727171322029715,8,0.11420873962266179,62.81737057623772,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,8.35419025941931,8,0.11420873962266179,75.83352207535448,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,10.374716437208077,8,0.11420873962266179,91.99773149766462,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,12.883922655594034,8,0.11420873962266179,112.07138124475227,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,4,0.0009765625,24.62864948087203,0.003,16.0,0,0.0008925109231164338,1.0,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,16,0.00390625,12.058180310517262,0.0,0.5,9,0.8606760445971724,14.5,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,16,0.00390625,12.058180310517262,0.0,0.620928906036742,9,0.8606760445971724,15.588360154330678,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,16,0.00390625,12.058180310517262,0.0,0.7711054127039704,9,0.8606760445971724,16.939948714335735,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,16,0.00390625,12.058180310517262,0.0,0.9576032806985736,9,0.8606760445971724,18.618429526287162,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,16,0.00390625,12.058180310517262,0.0,1.189207115002721,9,0.8606760445971724,20.702864035024486,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,16,0.00390625,12.058180310517262,0.0,1.4768261459394993,9,0.8606760445971724,23.291435313455494,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,16,0.00390625,12.058180310517262,0.0,1.8340080864093424,9,0.8606760445971724,26.506072777684082,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,16,0.00390625,12.058180310517262,0.0,2.2775772695133836,9,0.8606760445971724,30.49819542562045,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,16,0.00390625,12.058180310517262,0.0,2.8284271247461903,9,0.8606760445971724,35.45584412271571,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,16,0.00390625,12.058180310517262,0.0,3.5125043207466,9,0.8606760445971724,41.6125388867194,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,16,0.00390625,12.058180310517262,0.0,4.362030930661032,9,0.8606760445971724,49.25827837594929,analytical threshold-event sensitivity; not Max-Cut ground truth
12,4096,16,0.00390625,12.058180310517262,0.0,5.41702218774757,9,0.8606760445971724,58.75319968972813,analytical threshold-event sensitivity; not Max-Cut ground truth
